"TCGA.AB.2928.03A"	"0"	"11"	"0"	"4"	"9"	"2879"	"62"	"1"	"0"	"6"	"70"	"262"	"128"	"10"	"1"	"2531"	"6979"	"72"	"0"	"5"	"717"	"2194"	"29"	"0"	"114"	"3"	"18"	"64"	"12"	"5026"	"0"	"201"	"3675"	"298"	"337"	"33523"	"72"	"3366"	"1469"	"264"	"299"	"15408"	"9401"	"24"	"8"	"27"	"93"	"1"	"505"	"740"	"451"	"1"	"1"	"345"	"1020"	"681"	"1"	"1998"	"1165"	"8661"	"3641"	"18"	"0"	"2"	"3011"	"6"	"0"	"4800"	"3"	"0"	"0"	"4"	"2163"	"3926"	"1112"	"6330"	"947"	"372"	"4298"	"382"	"418"	"0"	"1"	"572"	"4615"	"22"	"1414"	"3"	"76"	"15986"	"0"	"117"	"100"	"2045"	"1441"	"0"	"76"	"712"	"522"	"26"	"0"	"0"	"0"	"4424"	"0"	"8572"	"1824"	"22"	"15"	"7994"	"76"	"4925"	"223"	"0"	"0"	"0"	"40"	"1"	"72598"	"282"	"0"	"5097"	"946"	"983"	"0"	"1"	"0"	"127"	"713"	"9608"	"2320"	"7759"	"195"	"45"	"0"	"9"	"26"	"28"	"1150"	"871"	"2"	"435"	"1"	"19"	"154"	"0"	"209"	"0"	"0"	"0"	"38"	"32"	"0"	"14"	"34"	"316"	"739"	"3322"	"1193"	"0"	"0"	"0"	"0"	"0"	"1487"	"3082"	"5"	"3866"	"23"	"74"	"2"	"1229"	"0"	"0"	"32"	"515"	"1"	"0"	"0"	"9387"	"0"	"0"	"0"	"2374"	"10"	"2622"	"1760"	"1818"	"97"	"0"	"151"	"225"	"1497"	"969"	"191"	"2100"	"118"	"3684"	"490"	"21"	"2617"	"4717"	"1"	"5"	"716"	"2"	"92"	"1"	"639"	"1054"	"0"	"30"	"14"	"2582"	"4"	"989"	"0"	"5620"	"199"	"7503"	"386"	"0"	"2288"	"16230"	"3908"	"2"	"1322"	"1302"	"4751"	"6871"	"22855"	"2"	"1202"	"1890"	"0"	"77055"	"0"	"101015"	"2387"	"4662"	"5"	"92"	"848"	"652"	"420"	"754"	"13"	"3"	"2"	"0"	"1"	"5090"	"18371"	"0"	"0"	"5"	"10"	"17"	"2"	"60"	"4105"	"0"	"0"	"557"	"5645"	"129"	"420"	"5399"	"1672"	"18"	"1"	"79"	"131"	"9"	"16"	"0"	"3"	"0"	"1"	"61"	"62"	"8"	"4"	"0"	"43"	"16"	"2"	"0"	"1"	"207"	"6"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"29"
"TCGA.O2.A5IB.01A"	"193"	"0"	"0"	"169"	"62089"	"6580"	"26"	"0"	"0"	"1"	"9705"	"511"	"187"	"2357"	"1"	"37399"	"5809"	"37"	"3"	"1005"	"8708"	"4754"	"44"	"0"	"59032"	"3"	"0"	"0"	"334"	"149"	"10"	"540"	"292"	"105"	"1046"	"10099"	"1700"	"18101"	"11180"	"305"	"4986"	"331"	"11466"	"2678"	"291"	"4184"	"3959"	"11634"	"89"	"700"	"8333"	"1838"	"6914"	"2501"	"29740"	"5477"	"128"	"10081"	"322"	"54439"	"1015"	"2211"	"0"	"561"	"7273"	"65"	"7"	"4966"	"0"	"0"	"0"	"0"	"1549"	"19357"	"17633"	"10599"	"4729"	"88"	"178"	"13400"	"1420"	"1"	"32"	"4734"	"4913"	"135"	"15637"	"4"	"1425"	"14017"	"0"	"1725"	"346"	"1434"	"2271"	"0"	"3"	"244"	"1519"	"94"	"0"	"0"	"0"	"2579"	"0"	"6495"	"1628"	"725"	"0"	"7238"	"311"	"6668"	"329"	"0"	"0"	"0"	"0"	"53"	"80038"	"6204"	"0"	"8550"	"299"	"133"	"398"	"25"	"0"	"117"	"3619"	"15945"	"732"	"286"	"2390"	"2005"	"1"	"39"	"34"	"105"	"647"	"1996"	"123"	"435"	"1253"	"11"	"125"	"0"	"1260"	"6"	"54"	"80"	"199"	"45"	"2"	"178"	"6"	"628"	"1412"	"18708"	"6001"	"0"	"1"	"0"	"0"	"0"	"4274"	"4198"	"312"	"3880"	"11020"	"449"	"122"	"3593"	"0"	"0"	"1"	"2278"	"7"	"0"	"38"	"5389"	"0"	"0"	"0"	"3178"	"7"	"4603"	"8612"	"3712"	"1733"	"26"	"1539"	"312"	"4152"	"511"	"3330"	"8150"	"832"	"13550"	"404"	"258"	"5721"	"1340"	"2"	"27"	"273"	"5"	"2474"	"46"	"2422"	"3264"	"0"	"1717"	"121"	"3876"	"3"	"3398"	"4"	"2639"	"644"	"28511"	"6549"	"0"	"14237"	"22154"	"10879"	"4913"	"4794"	"24"	"8307"	"14806"	"1658"	"9"	"351"	"7845"	"97"	"199868"	"0"	"292404"	"14399"	"12257"	"314"	"3035"	"4123"	"2489"	"1031"	"1509"	"0"	"3"	"0"	"227"	"677"	"16379"	"28314"	"78"	"12"	"1"	"0"	"0"	"3"	"29"	"6584"	"1"	"2"	"2267"	"11920"	"939"	"3127"	"4162"	"2950"	"111"	"9"	"129"	"202"	"123"	"13"	"6"	"491"	"2"	"12604"	"43"	"0"	"0"	"195"	"0"	"821"	"260"	"23279"	"17008"	"24596"	"25"	"29627"	"42115"	"0"	"0"	"0"	"0"	"3"	"0"	"8018"	"6546"
"TCGA.CD.5800.01A"	"677"	"1"	"1"	"3255"	"14336"	"2374"	"2"	"0"	"5"	"1"	"53"	"751"	"290"	"1111"	"17"	"10579"	"3504"	"1197"	"0"	"614"	"734"	"5491"	"161"	"0"	"24860"	"23"	"0"	"0"	"945"	"738"	"8"	"348"	"572"	"295"	"623"	"754"	"1206"	"15340"	"2703"	"40"	"11565"	"313"	"5807"	"1072"	"188"	"17471"	"3409"	"280"	"439"	"1075"	"674"	"1457"	"7982"	"5258"	"1953"	"4773"	"97"	"1368"	"772"	"9111"	"1409"	"133"	"5"	"757"	"4321"	"93"	"2"	"1600"	"0"	"0"	"0"	"0"	"1052"	"10216"	"5932"	"6431"	"4812"	"259"	"749"	"1152"	"950"	"0"	"100"	"1896"	"1119"	"45"	"4416"	"0"	"81"	"3352"	"0"	"314"	"954"	"2558"	"2107"	"0"	"0"	"0"	"334"	"331"	"0"	"0"	"0"	"2395"	"0"	"818"	"1394"	"1"	"0"	"194"	"627"	"2887"	"4028"	"0"	"0"	"2"	"0"	"4"	"84330"	"1559"	"0"	"8879"	"64"	"29"	"1"	"17"	"0"	"59"	"379"	"4438"	"169"	"1510"	"2015"	"1498"	"26"	"51"	"281"	"22"	"1013"	"825"	"143"	"429"	"1004"	"19"	"215"	"0"	"2498"	"7"	"194"	"16"	"44"	"201"	"12"	"11"	"89"	"1312"	"776"	"2404"	"2877"	"0"	"0"	"0"	"0"	"0"	"3604"	"303"	"24"	"4059"	"1229"	"50"	"15591"	"3337"	"0"	"0"	"2"	"452"	"105"	"0"	"281"	"228"	"0"	"0"	"0"	"1056"	"2"	"914"	"2902"	"1937"	"1956"	"72"	"602"	"651"	"1913"	"429"	"4100"	"1337"	"1290"	"3474"	"3350"	"1634"	"3460"	"694"	"0"	"1139"	"208"	"11"	"5861"	"831"	"1640"	"4386"	"3"	"533"	"264"	"3347"	"2"	"725"	"6"	"639"	"1749"	"32371"	"3600"	"0"	"6143"	"17624"	"24053"	"36"	"1482"	"75"	"2107"	"44788"	"3441"	"155"	"408"	"4076"	"776"	"251683"	"0"	"197479"	"1996"	"2979"	"478"	"1470"	"988"	"5517"	"343"	"801"	"3"	"4"	"0"	"75"	"548"	"2690"	"123"	"877"	"1"	"12"	"0"	"3"	"2"	"29"	"1324"	"31"	"79"	"1328"	"7099"	"1839"	"1660"	"421"	"808"	"278"	"7"	"213"	"151"	"153"	"32"	"25"	"494"	"3"	"14"	"8"	"0"	"0"	"278"	"0"	"79"	"11"	"22598"	"19146"	"40501"	"186"	"49938"	"158117"	"0"	"0"	"0"	"0"	"535"	"0"	"18402"	"29254"
"TCGA.RD.A7C1.01A"	"21"	"6"	"0"	"34"	"5086"	"737"	"3"	"2"	"7"	"1"	"8"	"136"	"77"	"300"	"4"	"2306"	"4854"	"225"	"25"	"491"	"1424"	"673"	"16"	"8"	"6841"	"10"	"2"	"2"	"212"	"22"	"9"	"258"	"306"	"38"	"268"	"580"	"173"	"1437"	"355"	"12"	"1106"	"315"	"1410"	"64"	"79"	"6466"	"800"	"32"	"88"	"101"	"124"	"49"	"46"	"36"	"456"	"410"	"266"	"1463"	"545"	"3322"	"670"	"219"	"0"	"59"	"2103"	"7"	"2"	"526"	"3"	"1"	"2"	"4"	"128"	"1559"	"791"	"701"	"4182"	"50"	"267"	"227"	"147"	"6"	"2"	"372"	"395"	"14"	"818"	"12"	"29"	"1760"	"7"	"44"	"120"	"385"	"258"	"2"	"0"	"5"	"90"	"87"	"2"	"8"	"4"	"336"	"0"	"159"	"389"	"31"	"2"	"54"	"175"	"663"	"310"	"5"	"2"	"0"	"6"	"152"	"23874"	"486"	"5"	"540"	"42"	"6"	"2"	"16"	"0"	"97"	"238"	"2720"	"571"	"420"	"607"	"14"	"5"	"29"	"31"	"2"	"173"	"304"	"130"	"71"	"219"	"11"	"52"	"3"	"381"	"18"	"13"	"9"	"16"	"3"	"11"	"15"	"13"	"350"	"432"	"1128"	"541"	"1"	"11"	"7"	"3"	"13"	"735"	"65"	"11"	"481"	"191"	"80"	"1964"	"871"	"4"	"6"	"1"	"90"	"12"	"2"	"26"	"222"	"5"	"2"	"10"	"282"	"28"	"579"	"727"	"609"	"25"	"8"	"46"	"806"	"650"	"260"	"331"	"290"	"279"	"695"	"2861"	"193"	"855"	"375"	"1"	"3"	"533"	"37"	"817"	"13"	"586"	"221"	"2"	"109"	"9"	"1647"	"13"	"128"	"3"	"375"	"17"	"7837"	"688"	"4"	"1638"	"7200"	"1563"	"138"	"378"	"49"	"663"	"7046"	"1319"	"82"	"130"	"1014"	"31"	"114061"	"5"	"48945"	"1018"	"687"	"49"	"253"	"251"	"687"	"110"	"92"	"5"	"32"	"3"	"9"	"302"	"2237"	"63"	"0"	"14"	"0"	"7"	"0"	"7"	"57"	"667"	"0"	"1"	"162"	"865"	"106"	"431"	"41"	"287"	"276"	"28"	"64"	"298"	"106"	"15"	"34"	"7"	"9"	"8"	"12"	"1"	"1"	"48"	"0"	"20"	"30"	"5314"	"6342"	"12611"	"9"	"11999"	"26111"	"4"	"6"	"2"	"4"	"10"	"2"	"4839"	"3745"
"TCGA.CQ.7072.01A"	"5216"	"4"	"0"	"126"	"19211"	"2940"	"10"	"0"	"6"	"0"	"552"	"549"	"166"	"2316"	"0"	"7929"	"66778"	"363"	"0"	"4411"	"11244"	"2206"	"71"	"0"	"490644"	"49"	"0"	"0"	"8821"	"115"	"1"	"879"	"919"	"473"	"879"	"11748"	"274"	"5409"	"1314"	"225"	"17467"	"1022"	"23218"	"618"	"433"	"54530"	"24822"	"11180"	"632"	"1035"	"339"	"1367"	"32"	"344"	"2505"	"15327"	"137"	"29345"	"911"	"50645"	"5925"	"6321"	"1"	"701"	"10650"	"80"	"5"	"2644"	"1"	"0"	"0"	"0"	"266"	"18872"	"2748"	"3550"	"4019"	"198"	"833"	"570"	"769"	"0"	"33"	"1704"	"887"	"132"	"2354"	"0"	"289"	"8117"	"0"	"260"	"359"	"718"	"876"	"0"	"0"	"1"	"683"	"4"	"0"	"0"	"0"	"2115"	"0"	"232"	"898"	"11"	"0"	"94"	"1198"	"5982"	"159"	"0"	"0"	"0"	"0"	"35"	"61144"	"617"	"0"	"3937"	"569"	"12"	"72"	"102"	"1"	"52"	"70"	"10914"	"580"	"3716"	"12965"	"1351"	"1"	"50"	"2460"	"49"	"1725"	"815"	"606"	"83"	"835"	"63"	"230"	"0"	"2512"	"0"	"2"	"2"	"11"	"5"	"2"	"5"	"150"	"613"	"743"	"3100"	"3723"	"0"	"0"	"0"	"0"	"0"	"2661"	"1388"	"220"	"3870"	"3100"	"627"	"1374"	"3788"	"0"	"0"	"0"	"867"	"262"	"0"	"84"	"957"	"0"	"0"	"0"	"1490"	"0"	"2184"	"5680"	"3147"	"96"	"10"	"31"	"470"	"3092"	"792"	"1219"	"3962"	"57"	"5318"	"854"	"784"	"4522"	"1193"	"0"	"709"	"652"	"1"	"2976"	"704"	"2470"	"1730"	"3"	"1115"	"247"	"1988"	"4"	"1004"	"0"	"2458"	"2610"	"17865"	"1352"	"0"	"7441"	"21889"	"6306"	"143"	"1121"	"463"	"7007"	"16101"	"3766"	"49"	"397"	"3490"	"1283"	"275795"	"0"	"146099"	"1559"	"5954"	"1808"	"852"	"3956"	"3404"	"1015"	"727"	"0"	"0"	"0"	"1244"	"4636"	"3623"	"1312"	"198"	"28"	"5"	"0"	"0"	"5"	"111"	"2552"	"4"	"272"	"994"	"4424"	"514"	"2217"	"2333"	"2257"	"149"	"27"	"250"	"173"	"88"	"31"	"4"	"1964"	"20"	"11265"	"21"	"0"	"0"	"5"	"0"	"402"	"68"	"34809"	"31777"	"855318"	"2171"	"718424"	"1222080"	"0"	"0"	"0"	"0"	"7"	"0"	"228780"	"177458"
"TCGA.2G.AAGX.01A"	"1153"	"1"	"0"	"51"	"126775"	"3436"	"41"	"1"	"5"	"4"	"1094"	"1545"	"129"	"1713"	"3"	"2636"	"3418"	"91"	"0"	"3129"	"1561"	"2306"	"36"	"0"	"205973"	"24"	"7"	"76"	"4961"	"1254"	"7"	"546"	"222"	"183"	"907"	"3959"	"504"	"7384"	"2524"	"163"	"2291"	"1095"	"7227"	"999"	"581"	"2054"	"4450"	"489"	"67"	"488"	"1005"	"386"	"48"	"522"	"7351"	"4328"	"80"	"4675"	"199"	"25672"	"1164"	"1451"	"31"	"1411"	"3331"	"23"	"60"	"3712"	"0"	"0"	"0"	"0"	"1470"	"7557"	"3592"	"4944"	"3433"	"370"	"733"	"1884"	"584"	"0"	"586"	"698"	"2370"	"473"	"1889"	"0"	"1487"	"7105"	"0"	"242"	"806"	"883"	"2381"	"0"	"1"	"10"	"853"	"269"	"0"	"0"	"0"	"1930"	"0"	"1194"	"874"	"14"	"1"	"1353"	"668"	"4933"	"575"	"0"	"0"	"0"	"0"	"1"	"56327"	"1197"	"0"	"2882"	"89"	"23"	"1"	"333"	"0"	"27"	"281"	"7416"	"719"	"469"	"1584"	"1466"	"37"	"196"	"577"	"86"	"803"	"459"	"2381"	"1494"	"3774"	"3"	"174"	"0"	"8161"	"424"	"54"	"48"	"112"	"60"	"88"	"64"	"1"	"831"	"955"	"3219"	"4555"	"0"	"7"	"0"	"0"	"0"	"1899"	"347"	"118"	"4566"	"4193"	"1162"	"662"	"1945"	"0"	"0"	"0"	"302"	"16"	"0"	"673"	"1553"	"0"	"0"	"0"	"2069"	"0"	"1429"	"6451"	"1611"	"2831"	"169"	"10"	"74"	"2428"	"2090"	"883"	"2226"	"1028"	"4537"	"623"	"744"	"3120"	"1607"	"2"	"1152"	"849"	"11"	"4107"	"511"	"1588"	"1050"	"913"	"4784"	"598"	"1972"	"3"	"724"	"0"	"1293"	"51"	"17704"	"2291"	"0"	"5627"	"18760"	"6516"	"328"	"1592"	"46"	"3804"	"10006"	"2171"	"68"	"310"	"3010"	"302"	"241616"	"0"	"135051"	"4527"	"5061"	"774"	"610"	"2031"	"2108"	"2419"	"2052"	"0"	"3"	"2"	"1915"	"5240"	"2236"	"885"	"22"	"2"	"21"	"0"	"0"	"2"	"39"	"4550"	"5"	"0"	"1414"	"5864"	"1623"	"2367"	"1608"	"2405"	"172"	"6"	"62"	"54"	"114"	"3"	"2"	"482"	"7"	"1606"	"13"	"0"	"0"	"128"	"0"	"645"	"85"	"54529"	"37473"	"1451343"	"1717"	"1275071"	"2600668"	"0"	"0"	"0"	"0"	"938"	"0"	"117718"	"198538"
"TCGA.A3.A6NJ.01A"	"815"	"0"	"0"	"1367"	"94891"	"15592"	"1"	"0"	"0"	"4"	"4858"	"9564"	"517"	"35101"	"0"	"6601"	"8623"	"639"	"0"	"5617"	"992"	"3710"	"96"	"0"	"19158"	"275"	"0"	"1"	"667"	"874"	"46"	"333"	"4834"	"1456"	"899"	"1425"	"512"	"3064"	"811"	"11"	"24072"	"2451"	"8053"	"850"	"1273"	"1788"	"6205"	"858"	"1675"	"307"	"1272"	"472"	"198"	"1263"	"3491"	"23187"	"1051"	"9414"	"1900"	"21821"	"14386"	"6329"	"0"	"848"	"13031"	"1"	"0"	"2548"	"0"	"0"	"0"	"0"	"864"	"8178"	"2699"	"5778"	"4897"	"1306"	"2425"	"9862"	"655"	"0"	"333"	"1348"	"1739"	"178"	"785"	"0"	"174"	"6026"	"0"	"2203"	"1333"	"834"	"1319"	"2"	"2"	"3"	"689"	"11"	"0"	"0"	"0"	"2492"	"0"	"11043"	"1476"	"36"	"0"	"789"	"1033"	"3796"	"2236"	"0"	"0"	"0"	"0"	"7"	"29309"	"23"	"0"	"3726"	"164"	"210"	"1"	"19"	"0"	"985"	"719"	"13506"	"1511"	"1496"	"2214"	"6"	"456"	"15"	"8"	"205"	"1411"	"213"	"6772"	"203"	"20573"	"7"	"258"	"0"	"3276"	"0"	"4"	"37"	"12"	"2"	"7"	"4"	"13"	"6126"	"1508"	"2734"	"3792"	"0"	"5"	"0"	"0"	"0"	"4304"	"254"	"2"	"4617"	"468"	"164"	"2"	"3398"	"0"	"0"	"0"	"198"	"1"	"0"	"6"	"1425"	"0"	"0"	"0"	"1236"	"42"	"2387"	"4539"	"3418"	"1169"	"0"	"444"	"3831"	"3507"	"1772"	"57"	"1047"	"2032"	"3843"	"5433"	"581"	"7001"	"2104"	"0"	"88"	"2730"	"348"	"86657"	"391"	"2392"	"768"	"0"	"5455"	"14"	"3534"	"1"	"895"	"0"	"1797"	"94"	"25756"	"1999"	"0"	"7470"	"20912"	"9763"	"2525"	"2332"	"543"	"5220"	"19129"	"11956"	"0"	"2569"	"3270"	"626"	"192623"	"0"	"158708"	"1754"	"4132"	"3660"	"15"	"2158"	"2841"	"724"	"461"	"47"	"10"	"11"	"64"	"727"	"3312"	"241"	"1"	"0"	"254"	"18"	"22"	"24"	"188"	"2743"	"0"	"0"	"622"	"6581"	"103"	"4044"	"493"	"1603"	"569"	"6"	"179"	"234"	"2266"	"160"	"12"	"39"	"3"	"137"	"28"	"0"	"0"	"38"	"0"	"822"	"750"	"25688"	"27525"	"5270"	"0"	"6548"	"3863"	"0"	"0"	"0"	"0"	"0"	"0"	"2890"	"6929"
"TCGA.BH.A0H6.01A"	"105"	"0"	"0"	"4271"	"16691"	"4443"	"7"	"0"	"0"	"1"	"359"	"493"	"131"	"2705"	"12"	"4530"	"2843"	"265"	"0"	"1338"	"2150"	"3136"	"38"	"0"	"418216"	"3"	"2"	"0"	"1298"	"377"	"10"	"453"	"1296"	"272"	"1205"	"1668"	"649"	"4597"	"1839"	"2"	"3504"	"410"	"6047"	"406"	"451"	"2636"	"18535"	"706"	"47"	"537"	"543"	"879"	"245"	"680"	"6062"	"11508"	"204"	"10832"	"520"	"26480"	"1877"	"1838"	"0"	"894"	"2597"	"4"	"3"	"3526"	"0"	"0"	"0"	"0"	"806"	"11999"	"2741"	"7006"	"5012"	"372"	"483"	"9388"	"471"	"0"	"104"	"865"	"2059"	"613"	"1937"	"1"	"1381"	"12538"	"0"	"408"	"269"	"597"	"3505"	"0"	"1"	"5"	"632"	"7"	"0"	"0"	"0"	"2166"	"0"	"351"	"1434"	"10"	"0"	"142"	"704"	"6059"	"1489"	"0"	"0"	"0"	"0"	"9"	"72721"	"357"	"0"	"2150"	"286"	"10"	"14"	"206"	"0"	"49"	"1196"	"18106"	"1048"	"141"	"883"	"58"	"25"	"6"	"849"	"2760"	"1047"	"295"	"448"	"28"	"2250"	"8"	"5"	"0"	"2543"	"1"	"315"	"0"	"10"	"6"	"0"	"15"	"6"	"2377"	"1372"	"3655"	"3462"	"0"	"0"	"0"	"0"	"0"	"2539"	"718"	"22"	"1720"	"1343"	"182"	"6624"	"3700"	"0"	"0"	"1"	"340"	"8"	"0"	"80"	"2851"	"0"	"0"	"0"	"1067"	"3"	"1949"	"6070"	"2962"	"5773"	"0"	"12"	"212"	"3712"	"787"	"174"	"3707"	"119"	"4644"	"1056"	"60"	"3333"	"1459"	"2"	"1055"	"677"	"5"	"4773"	"429"	"2827"	"1257"	"1"	"488"	"22"	"1621"	"1"	"917"	"0"	"2702"	"4119"	"20284"	"2335"	"0"	"12888"	"25079"	"6219"	"23"	"2025"	"19"	"4194"	"11666"	"11933"	"0"	"429"	"3560"	"36"	"255049"	"0"	"180169"	"2281"	"8827"	"3015"	"831"	"2039"	"3596"	"682"	"1073"	"0"	"2"	"0"	"44"	"1291"	"3981"	"450"	"3"	"6"	"16"	"2"	"1"	"0"	"65"	"2876"	"0"	"0"	"9956"	"7971"	"108"	"998"	"1138"	"2816"	"312"	"7"	"31"	"84"	"161"	"46"	"7"	"28"	"0"	"879"	"44"	"0"	"0"	"39"	"0"	"16"	"3"	"19784"	"19471"	"405029"	"5795"	"603400"	"648941"	"0"	"0"	"0"	"0"	"3"	"0"	"102617"	"73652"
"TCGA.AY.5543.01A"	"4"	"0"	"0"	"369"	"6087"	"2956"	"1"	"0"	"0"	"0"	"4"	"117"	"201"	"1164"	"1"	"7250"	"36490"	"205"	"0"	"2867"	"9177"	"2869"	"48"	"0"	"5355"	"1"	"0"	"0"	"1097"	"33"	"0"	"705"	"382"	"83"	"3271"	"2285"	"1207"	"8783"	"2892"	"8"	"8628"	"498"	"1198"	"158"	"125"	"18860"	"4415"	"2838"	"373"	"782"	"615"	"181"	"102"	"78"	"3507"	"13812"	"61"	"3572"	"236"	"29025"	"1328"	"1297"	"0"	"52"	"13012"	"42"	"0"	"1331"	"0"	"0"	"0"	"0"	"873"	"5091"	"2512"	"4556"	"32000"	"64"	"162"	"3223"	"1526"	"0"	"45"	"712"	"1331"	"10"	"770"	"0"	"47"	"7643"	"0"	"51"	"606"	"486"	"2359"	"0"	"2"	"26"	"766"	"11"	"0"	"0"	"0"	"1160"	"0"	"2947"	"926"	"5"	"0"	"43"	"425"	"3709"	"6636"	"0"	"0"	"0"	"0"	"44"	"93836"	"1296"	"0"	"2439"	"161"	"13"	"1"	"3"	"23"	"137"	"1144"	"10352"	"2595"	"324"	"823"	"13"	"9"	"5"	"119"	"4"	"262"	"1358"	"55"	"45"	"629"	"2"	"533"	"0"	"1091"	"0"	"17"	"3"	"3"	"1"	"0"	"13"	"0"	"2202"	"1522"	"2483"	"1091"	"0"	"0"	"0"	"0"	"0"	"2906"	"906"	"55"	"1126"	"332"	"727"	"28781"	"3169"	"0"	"0"	"0"	"543"	"246"	"0"	"8"	"883"	"0"	"0"	"0"	"3220"	"2"	"1482"	"10144"	"2894"	"1120"	"20"	"542"	"2214"	"3248"	"321"	"1610"	"4334"	"1698"	"2411"	"521"	"515"	"2629"	"1261"	"0"	"136"	"1830"	"45"	"850"	"58"	"1926"	"8206"	"70"	"410"	"596"	"2322"	"0"	"769"	"0"	"836"	"9908"	"32656"	"3529"	"0"	"6788"	"31043"	"13843"	"878"	"3557"	"57"	"2936"	"19504"	"14528"	"215"	"203"	"7567"	"950"	"391750"	"0"	"181299"	"3422"	"2773"	"113"	"213"	"1449"	"3785"	"437"	"367"	"1"	"5"	"0"	"107"	"196"	"1247"	"1230"	"246"	"0"	"20"	"0"	"1"	"27"	"25"	"3980"	"0"	"1"	"1667"	"4202"	"204"	"841"	"272"	"873"	"203"	"11"	"189"	"615"	"223"	"29"	"2"	"8"	"0"	"1"	"27"	"0"	"0"	"10"	"0"	"15"	"1"	"9004"	"9556"	"15746"	"2"	"14731"	"15768"	"0"	"0"	"0"	"0"	"185"	"0"	"4533"	"3871"
"TCGA.AX.A06J.01A"	"9"	"0"	"0"	"4"	"1183"	"1127"	"2"	"0"	"6"	"5"	"60"	"70"	"87"	"166"	"0"	"3254"	"1508"	"14"	"0"	"34"	"515"	"2403"	"61"	"0"	"3632"	"6"	"0"	"0"	"805"	"51"	"7"	"273"	"716"	"516"	"352"	"118"	"500"	"2056"	"166"	"8"	"2339"	"23"	"696"	"58"	"37"	"13493"	"2587"	"1263"	"223"	"644"	"70"	"239"	"1813"	"346"	"473"	"20613"	"90"	"262"	"347"	"5508"	"1794"	"689"	"0"	"530"	"1749"	"8"	"0"	"1041"	"0"	"0"	"0"	"0"	"583"	"7487"	"1488"	"4493"	"629"	"38"	"716"	"2006"	"524"	"0"	"0"	"415"	"728"	"52"	"1481"	"0"	"34"	"767"	"0"	"20"	"168"	"280"	"1226"	"0"	"0"	"0"	"58"	"455"	"0"	"0"	"0"	"395"	"0"	"1800"	"459"	"0"	"0"	"6"	"96"	"4542"	"1042"	"0"	"0"	"0"	"0"	"0"	"29909"	"26"	"0"	"3363"	"8"	"8"	"0"	"0"	"1"	"25"	"49"	"1099"	"57"	"91"	"864"	"57"	"0"	"7"	"50"	"35"	"1767"	"80"	"105"	"19"	"51"	"102"	"37"	"0"	"825"	"1"	"22"	"0"	"10"	"0"	"0"	"1"	"2"	"2410"	"306"	"2232"	"171"	"0"	"0"	"0"	"0"	"0"	"3573"	"699"	"21"	"1798"	"1199"	"1303"	"112"	"558"	"0"	"0"	"0"	"84"	"2"	"0"	"389"	"10"	"0"	"0"	"0"	"155"	"0"	"212"	"738"	"307"	"626"	"7"	"163"	"56"	"647"	"30"	"56"	"1965"	"603"	"405"	"1037"	"84"	"1850"	"607"	"0"	"208"	"186"	"14"	"389"	"41"	"746"	"117"	"85"	"452"	"56"	"1951"	"3"	"69"	"0"	"71"	"67"	"28479"	"448"	"0"	"1241"	"5301"	"6550"	"140"	"174"	"63"	"345"	"14536"	"1026"	"3"	"107"	"1010"	"243"	"303306"	"0"	"214876"	"155"	"663"	"44"	"478"	"767"	"2323"	"79"	"201"	"11"	"18"	"15"	"192"	"444"	"352"	"87"	"10"	"25"	"6"	"9"	"9"	"18"	"14"	"280"	"0"	"0"	"195"	"4722"	"482"	"834"	"193"	"96"	"26"	"5"	"105"	"23"	"61"	"12"	"3"	"20"	"0"	"42"	"23"	"0"	"0"	"0"	"0"	"4"	"0"	"4014"	"1448"	"362"	"1"	"2042"	"2653"	"0"	"0"	"0"	"0"	"1"	"0"	"185"	"1984"
